facility_id,tech_scenario,capex,change_in_electricity_demand_kwh,heat_mmbtu,facility_name,state,fuels,ng_dum,fuel_oils_dum,coal_dum,byproducts_dum,propane_dum,other_dum,naics_code,naics_description,county_fips,subregion,latitude,longitude,sector,elec_price,ng_price,r,t,ngboiler_om_best,ngboiler_om_worst,eboiler_om_best,eboiler_om_worst,hthp_om_best,hthp_om_worst,pollutant_type,grid_emissions_kg_kwh,base_emissions,facility_emissions,base_lcoh
1001865,Scenario1,3092210.644885593,642537276.8593441,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,3.22503912e-4,54.279072,0,7.07702893016113
1001865,Scenario1,3092210.644885593,642537276.8593441,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,4.0641843200000003e-4,1.972712,0,7.07702893016113
1001865,Scenario1,3092210.644885593,642537276.8593441,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.9800994399999998e-5,14.199858,0,7.07702893016113
1001865,Scenario2,52206153.74482171,353256059.091419,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.420276574784,145412.8,0,9.800560581363927
1001865,Scenario2,52206153.74482171,353256059.091419,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,3.22503912e-4,54.279072,0,9.800560581363927
1001865,Scenario2,52206153.74482171,353256059.091419,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,4.0641843200000003e-4,1.972712,0,9.800560581363927
1001865,Scenario2,52206153.74482171,353256059.091419,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.9800994399999998e-5,14.199858,0,9.800560581363927
1001865,Scenario3,2782989.5803970345,578283549.1734097,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.420276574784,145412.8,0,7.059881592700572
1001865,Scenario3,2782989.5803970345,578283549.1734097,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,3.22503912e-4,54.279072,0,7.059881592700572
1001865,Scenario3,2782989.5803970345,578283549.1734097,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,4.0641843200000003e-4,1.972712,0,7.059881592700572
1001865,Scenario3,2782989.5803970345,578283549.1734097,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.9800994399999998e-5,14.199858,0,7.059881592700572
1001865,Scenario4,46985538.37033954,317930453.1822771,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.420276574784,145412.8,0,9.51106007878309
1001865,Scenario4,46985538.37033954,317930453.1822771,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,3.22503912e-4,54.279072,0,9.51106007878309
1001865,Scenario4,46985538.37033954,317930453.1822771,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,4.0641843200000003e-4,1.972712,0,9.51106007878309
1001865,Scenario4,46985538.37033954,317930453.1822771,2192428.194496796,SOUTHWEST IOWA RENEWABLE ENERGY,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19155,MROW,41.17277,-95.8241,Chemicals,0.06849999999999999,5.65,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.9800994399999998e-5,14.199858,0,9.51106007878309
1001889,Baseline,325243.4752437882,0,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.246381195376,1640488.6942399999,1640488.6942399999,10.602789633341088
1001889,Baseline,325243.4752437882,0,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.3199527199999998e-4,964.2509,964.2509,10.602789633341088
1001889,Baseline,325243.4752437882,0,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,5.2616672000000004e-5,218.5952897,218.5952897,10.602789633341088
1001889,Baseline,325243.4752437882,0,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.0819872800000003e-5,412.007045584,412.007045584,10.602789633341088
1001889,Scenario1,3040066.6127073816,631702153.2898455,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.246381195376,1640488.6942399999,1497527.99424,10.755917819050017
1001889,Scenario1,3040066.6127073816,631702153.2898455,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.3199527199999998e-4,964.2509,880.221071496066,10.755917819050017
1001889,Scenario1,3040066.6127073816,631702153.2898455,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,5.2616672000000004e-5,218.5952897,199.5457615063952,10.755917819050017
1001889,Scenario1,3040066.6127073816,631702153.2898455,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.0819872800000003e-5,412.007045584,376.1026130521392,10.755917819050017
1001889,Scenario2,51325799.95479995,468568298.1152569,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.246381195376,1640488.6942399999,1497527.99424,13.479449470252812
1001889,Scenario2,51325799.95479995,468568298.1152569,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.3199527199999998e-4,964.2509,880.221071496066,13.479449470252812
1001889,Scenario2,51325799.95479995,468568298.1152569,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,5.2616672000000004e-5,218.5952897,199.5457615063952,13.479449470252812
1001889,Scenario2,51325799.95479995,468568298.1152569,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.0819872800000003e-5,412.007045584,376.1026130521392,13.479449470252812
1001889,Scenario3,2736059.9514366426,568531937.960861,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.246381195376,1640488.6942399999,1497527.99424,10.738770481589459
1001889,Scenario3,2736059.9514366426,568531937.960861,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.3199527199999998e-4,964.2509,880.221071496066,10.738770481589459
1001889,Scenario3,2736059.9514366426,568531937.960861,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,5.2616672000000004e-5,218.5952897,199.5457615063952,10.738770481589459
1001889,Scenario3,2736059.9514366426,568531937.960861,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.0819872800000003e-5,412.007045584,376.1026130521392,10.738770481589459
1001889,Scenario4,46193219.95931994,421711468.3037312,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.246381195376,1640488.6942399999,1497527.99424,13.189948967671974
1001889,Scenario4,46193219.95931994,421711468.3037312,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.3199527199999998e-4,964.2509,880.221071496066,13.189948967671974
1001889,Scenario4,46193219.95931994,421711468.3037312,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,5.2616672000000004e-5,218.5952897,199.5457615063952,13.189948967671974
1001889,Scenario4,46193219.95931994,421711468.3037312,2155457.218243498,WOODLAND PULP LLC,ME,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322110,Pulp Mills,23029,NEWE,45.156944,-67.404722,Pulp & Paper,0.12710000000000002,8.66,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,2.0819872800000003e-5,412.007045584,376.1026130521392,13.189948967671974
1001892,Baseline,70568.49652527054,0,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,699985.6747199999,699985.6747199999,9.277170401024607
1001892,Baseline,70568.49652527054,0,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,1100.457105,1100.457105,9.277170401024607
1001892,Baseline,70568.49652527054,0,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,216.50593,216.50593,9.277170401024607
1001892,Baseline,70568.49652527054,0,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,169.98392931,169.98392931,9.277170401024607
1001892,Scenario1,485030.1232759031,100785480.1612266,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,699985.6747199999,677171.4747199999,9.423695596827795
1001892,Scenario1,485030.1232759031,100785480.1612266,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,1100.457105,1064.590587453147,9.423695596827795
1001892,Scenario1,485030.1232759031,100785480.1612266,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,216.50593,209.4494861803721,9.423695596827795
1001892,Scenario1,485030.1232759031,100785480.1612266,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,169.98392931,164.4437482747018,9.423695596827795
1001892,Scenario2,8188820.263099665,74758144.59066223,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,699985.6747199999,677171.4747199999,12.14722724803059
1001892,Scenario2,8188820.263099665,74758144.59066223,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,1100.457105,1064.590587453147,12.14722724803059
1001892,Scenario2,8188820.263099665,74758144.59066223,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,216.50593,209.4494861803721,12.14722724803059
1001892,Scenario2,8188820.263099665,74758144.59066223,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,169.98392931,164.4437482747018,12.14722724803059
1001892,Scenario3,436527.1109483128,90706932.14510396,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,699985.6747199999,677171.4747199999,9.406548259367236
1001892,Scenario3,436527.1109483128,90706932.14510396,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,1100.457105,1064.590587453147,9.406548259367236
1001892,Scenario3,436527.1109483128,90706932.14510396,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,216.50593,209.4494861803721,9.406548259367236
1001892,Scenario3,436527.1109483128,90706932.14510396,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,169.98392931,164.4437482747018,9.406548259367236
1001892,Scenario4,7369938.2367897,67282330.131596,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,co2e,0.41551476596799997,699985.6747199999,677171.4747199999,11.857726745449757
1001892,Scenario4,7369938.2367897,67282330.131596,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,nox,1.91415824e-4,1100.457105,1064.590587453147,11.857726745449757
1001892,Scenario4,7369938.2367897,67282330.131596,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,so2,1.86879904e-4,216.50593,209.4494861803721,11.857726745449757
1001892,Scenario4,7369938.2367897,67282330.131596,343894.3330749999,Billerud Quinnesec LLC,MI,"['Natural Gas (Weighted U.S. Average)', 'Propane', nan, 'Bituminous', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,1,0,322120,Paper Mills,26043,RFCW,45.7952,-87.9576,Pulp & Paper,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05,pm25,4.79900336e-5,169.98392931,164.4437482747018,11.857726745449757
