facility_id,tech_scenario,capex,change_in_electricity_demand_kwh,heat_mmbtu,facility_name,state,fuels,ng_dum,biomass_dum,propane_dum,bituminous_dum,anthracite_dum,coalcoake_dum,distillate_dum,tires_dum,wood_dum,naics_code,county_fips,subregion,latitude,longitude,elec_price,ng_price,r,t,ngboiler_om_best,ngboiler_om_worst,eboiler_om_best,eboiler_om_worst,hthp_om_best,hthp_om_worst
1000228,Scenario4,19992557.801658317,182517930.4042754,932888.0528935783,international paper - new bern mill,NC,"['Natural Gas (Weighted U.S. Average)', 'Distillate Fuel Oil No. 2', nan]",1,0,0,0,0,0,1,0,0,322110,37049,SRVC,35.2081,-77.1242,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000229,Baseline,728.3208481415011,0,1414.143038628527,domtar paper company llc - plymouth,NC,"[nan, 'Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Solid Byproducts', 'Used Oil', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,1,0,0,322110,37117,SRVC,35.8628,-76.7831,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000229,Scenario1,1994.5137397950841,414444.4134639137,1414.143038628527,domtar paper company llc - plymouth,NC,"[nan, 'Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Solid Byproducts', 'Used Oil', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,1,0,0,322110,37117,SRVC,35.8628,-76.7831,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000229,Scenario2,33673.60859394298,307416.26012957195,1414.143038628527,domtar paper company llc - plymouth,NC,"[nan, 'Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Solid Byproducts', 'Used Oil', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,1,0,0,322110,37117,SRVC,35.8628,-76.7831,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000229,Scenario3,1795.062365815576,372999.9721175223,1414.143038628527,domtar paper company llc - plymouth,NC,"[nan, 'Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Solid Byproducts', 'Used Oil', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,1,0,0,322110,37117,SRVC,35.8628,-76.7831,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000229,Scenario4,30306.24773454869,276674.6341166148,1414.143038628527,domtar paper company llc - plymouth,NC,"[nan, 'Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Solid Byproducts', 'Used Oil', 'Wood and Wood Residuals (dry basis)']",1,0,0,0,0,0,1,0,0,322110,37117,SRVC,35.8628,-76.7831,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000230,Baseline,407750.23470249237,0,2828004.526282569,blue ridge paper products llc,NC,"['Propane', 'Natural Gas (Weighted U.S. Average)', nan, 'Bituminous', 'Used Oil', 'Wood and Wood Residuals (dry basis)']",1,0,1,1,0,0,0,0,0,322110,37087,SRVC,35.535,-82.8411,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000230,Scenario1,3988630.3788219145,828806312.4824758,2828004.526282569,blue ridge paper products llc,NC,"['Propane', 'Natural Gas (Weighted U.S. Average)', nan, 'Bituminous', 'Used Oil', 'Wood and Wood Residuals (dry basis)']",1,0,1,1,0,0,0,0,0,322110,37087,SRVC,35.535,-82.8411,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000230,Scenario2,67340512.88920116,614771314.7479279,2828004.526282569,blue ridge paper products llc,NC,"['Propane', 'Natural Gas (Weighted U.S. Average)', nan, 'Bituminous', 'Used Oil', 'Wood and Wood Residuals (dry basis)']",1,0,1,1,0,0,0,0,0,322110,37087,SRVC,35.535,-82.8411,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000230,Scenario3,3589767.3409397234,745925681.2342283,2828004.526282569,blue ridge paper products llc,NC,"['Propane', 'Natural Gas (Weighted U.S. Average)', nan, 'Bituminous', 'Used Oil', 'Wood and Wood Residuals (dry basis)']",1,0,1,1,0,0,0,0,0,322110,37087,SRVC,35.535,-82.8411,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000230,Scenario4,60606461.60028104,553294183.2731352,2828004.526282569,blue ridge paper products llc,NC,"['Propane', 'Natural Gas (Weighted U.S. Average)', nan, 'Bituminous', 'Used Oil', 'Wood and Wood Residuals (dry basis)']",1,0,1,1,0,0,0,0,0,322110,37087,SRVC,35.535,-82.8411,0.07690000000000001,5.48,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000240,Baseline,149622.4096877853,0,848164.3422540519,"sp fiber technologies southeast, llc",GA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322120,13175,SRSO,32.504129,-82.844859,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000240,Scenario1,1196254.825728661,248572431.3202412,848164.3422540519,"sp fiber technologies southeast, llc",GA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322120,13175,SRSO,32.504129,-82.844859,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000240,Scenario2,20196510.044769604,109100175.15117484,848164.3422540519,"sp fiber technologies southeast, llc",GA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322120,13175,SRSO,32.504129,-82.844859,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000240,Scenario3,1076629.3431557948,223715188.1882171,848164.3422540519,"sp fiber technologies southeast, llc",GA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322120,13175,SRSO,32.504129,-82.844859,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000240,Scenario4,18176859.040292643,98190157.63605736,848164.3422540519,"sp fiber technologies southeast, llc",GA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322120,13175,SRSO,32.504129,-82.844859,0.07200000000000001,4.77,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000248,Baseline,264158.4750203445,0,1678873.727855258,"otsego paper, inc.",MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322120,26005,RFCM,42.4641,-85.6941,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000248,Scenario1,2367891.1016213787,492029319.8174294,1678873.727855258,"otsego paper, inc.",MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322120,26005,RFCM,42.4641,-85.6941,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000248,Scenario2,39977382.23516613,215955102.85063446,1678873.727855258,"otsego paper, inc.",MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322120,26005,RFCM,42.4641,-85.6941,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000248,Scenario3,2131101.991459241,442826387.8356864,1678873.727855258,"otsego paper, inc.",MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322120,26005,RFCM,42.4641,-85.6941,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000248,Scenario4,35979644.01164953,194359592.56557107,1678873.727855258,"otsego paper, inc.",MI,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,322120,26005,RFCM,42.4641,-85.6941,0.0827,7.57,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000256,Baseline,424575.11757332296,0,2968749.653746533,"westrock virginia, covington",VA,"['Bituminous', 'Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,1,0,0,1,0,0,322130,51005,SRVC,37.7997,-79.9946,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000256,Scenario1,4187137.9433808248,870054637.5856259,2968749.653746533,"westrock virginia, covington",VA,"['Bituminous', 'Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,1,0,0,1,0,0,322130,51005,SRVC,37.7997,-79.9946,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000256,Scenario2,70691939.30383208,645367470.5359545,2968749.653746533,"westrock virginia, covington",VA,"['Bituminous', 'Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,1,0,0,1,0,0,322130,51005,SRVC,37.7997,-79.9946,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000256,Scenario3,3768424.149042742,783049173.8270633,2968749.653746533,"westrock virginia, covington",VA,"['Bituminous', 'Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,1,0,0,1,0,0,322130,51005,SRVC,37.7997,-79.9946,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000256,Scenario4,63622745.37344889,580830723.4823589,2968749.653746533,"westrock virginia, covington",VA,"['Bituminous', 'Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,1,0,0,1,0,0,322130,51005,SRVC,37.7997,-79.9946,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000258,Baseline,15527.210356839067,0,55797.44269424065,international paper-franklin mill,VA,"['Distillate Fuel Oil No. 2', nan, 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,322120,51093,SRVC,36.6803,-76.9128,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000258,Scenario1,78696.9656245118,16352616.23366479,55797.44269424065,international paper-franklin mill,VA,"['Distillate Fuel Oil No. 2', nan, 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,322120,51093,SRVC,36.6803,-76.9128,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000258,Scenario2,1328650.0689852643,12129636.5992036,55797.44269424065,international paper-franklin mill,VA,"['Distillate Fuel Oil No. 2', nan, 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,322120,51093,SRVC,36.6803,-76.9128,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000258,Scenario3,70827.2690620606,14717354.61029831,55797.44269424065,international paper-franklin mill,VA,"['Distillate Fuel Oil No. 2', nan, 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,322120,51093,SRVC,36.6803,-76.9128,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000258,Scenario4,1195785.0620867377,10916672.93928324,55797.44269424065,international paper-franklin mill,VA,"['Distillate Fuel Oil No. 2', nan, 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,1,0,0,322120,51093,SRVC,36.6803,-76.9128,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000261,Baseline,978092.7129489246,0,8089459.479834151,ingredion incorporated argo plant,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,311221,17031,RFCW,41.7775,-87.8233,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000261,Scenario1,11409410.250106324,2370786545.476638,8089459.479834151,ingredion incorporated argo plant,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,311221,17031,RFCW,41.7775,-87.8233,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000261,Scenario2,192626406.81997687,1426380643.2138455,8089459.479834151,ingredion incorporated argo plant,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,311221,17031,RFCW,41.7775,-87.8233,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000261,Scenario3,10268469.225095691,2133707890.928975,8089459.479834151,ingredion incorporated argo plant,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,311221,17031,RFCW,41.7775,-87.8233,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000261,Scenario4,173363766.13797918,1283742578.892461,8089459.479834151,ingredion incorporated argo plant,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,311221,17031,RFCW,41.7775,-87.8233,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000262,Baseline,479469.8499574781,0,3435620.023752637,"westrock coated board, llc",AL,"['Propane', 'Wood and Wood Residuals (dry basis)', 'Natural Gas (Weighted U.S. Average)', nan]",1,0,1,0,0,0,0,0,0,322130,01113,SRSO,32.175,-85.0311,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000262,Scenario1,4845614.025534065,1006880836.474611,3435620.023752637,"westrock coated board, llc",AL,"['Propane', 'Wood and Wood Residuals (dry basis)', 'Natural Gas (Weighted U.S. Average)', nan]",1,0,1,0,0,0,0,0,0,322130,01113,SRSO,32.175,-85.0311,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000262,Scenario2,81809067.96356216,746859002.29202,3435620.023752637,"westrock coated board, llc",AL,"['Propane', 'Wood and Wood Residuals (dry basis)', 'Natural Gas (Weighted U.S. Average)', nan]",1,0,1,0,0,0,0,0,0,322130,01113,SRSO,32.175,-85.0311,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000262,Scenario3,4361052.622980659,906192752.8271499,3435620.023752637,"westrock coated board, llc",AL,"['Propane', 'Wood and Wood Residuals (dry basis)', 'Natural Gas (Weighted U.S. Average)', nan]",1,0,1,0,0,0,0,0,0,322130,01113,SRSO,32.175,-85.0311,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000262,Scenario4,73628161.16720591,672173102.062818,3435620.023752637,"westrock coated board, llc",AL,"['Propane', 'Wood and Wood Residuals (dry basis)', 'Natural Gas (Weighted U.S. Average)', nan]",1,0,1,0,0,0,0,0,0,322130,01113,SRSO,32.175,-85.0311,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000273,Baseline,365592.23024050286,0,2480541.239732462,"gp big island, llc",VA,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322130,51019,RFCW,37.534,-79.357,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000273,Scenario1,3498566.587417437,726974875.3075193,2480541.239732462,"gp big island, llc",VA,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322130,51019,RFCW,37.534,-79.357,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000273,Scenario2,59066708.61873595,539237326.2009444,2480541.239732462,"gp big island, llc",VA,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322130,51019,RFCW,37.534,-79.357,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000273,Scenario3,3148709.928675693,654277387.7767674,2480541.239732462,"gp big island, llc",VA,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322130,51019,RFCW,37.534,-79.357,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000273,Scenario4,53160037.75686235,485313593.58084995,2480541.239732462,"gp big island, llc",VA,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322130,51019,RFCW,37.534,-79.357,0.08779999999999999,4.34,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000304,Baseline,145532.0144035096,0,820388.9935921598,cargill corn milling-wahpeton facility,ND,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,311221,38077,MROW,46.3504,-96.641386,0.0739,2.21,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000304,Scenario1,1157080.3483098352,240432280.1682774,820388.9935921598,cargill corn milling-wahpeton facility,ND,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,311221,38077,MROW,46.3504,-96.641386,0.0739,2.21,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000304,Scenario2,19535122.76367254,144655768.81652606,820388.9935921598,cargill corn milling-wahpeton facility,ND,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,311221,38077,MROW,46.3504,-96.641386,0.0739,2.21,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000304,Scenario3,1041372.3134788518,216389052.1514497,820388.9935921598,cargill corn milling-wahpeton facility,ND,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,311221,38077,MROW,46.3504,-96.641386,0.0739,2.21,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000304,Scenario4,17581610.487305287,130190191.9348735,820388.9935921598,cargill corn milling-wahpeton facility,ND,"['Natural Gas (Weighted U.S. Average)', 'Other Biomass Gases']",1,1,0,0,0,0,0,0,0,311221,38077,MROW,46.3504,-96.641386,0.0739,2.21,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000305,Baseline,275413.92956832197,0,1765165.473049378,resolute forest product - coosa pines operation,AL,"['Natural Gas (Weighted U.S. Average)', nan]",1,0,0,0,0,0,0,0,0,322110,01121,SRSO,33.3278,-86.3583,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000305,Scenario1,2489597.36945938,517318933.9136374,1765165.473049378,resolute forest product - coosa pines operation,AL,"['Natural Gas (Weighted U.S. Average)', nan]",1,0,0,0,0,0,0,0,0,322110,01121,SRSO,33.3278,-86.3583,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000305,Scenario2,42032163.38048303,383723961.02232605,1765165.473049378,resolute forest product - coosa pines operation,AL,"['Natural Gas (Weighted U.S. Average)', nan]",1,0,0,0,0,0,0,0,0,322110,01121,SRSO,33.3278,-86.3583,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000305,Scenario3,2240637.6325134425,465587040.5222737,1765165.473049378,resolute forest product - coosa pines operation,AL,"['Natural Gas (Weighted U.S. Average)', nan]",1,0,0,0,0,0,0,0,0,322110,01121,SRSO,33.3278,-86.3583,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000305,Scenario4,37828947.04243474,345351564.9200934,1765165.473049378,resolute forest product - coosa pines operation,AL,"['Natural Gas (Weighted U.S. Average)', nan]",1,0,0,0,0,0,0,0,0,322110,01121,SRSO,33.3278,-86.3583,0.0723,4.53,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000311,Baseline,99928.72587567793,0,522278.1756502073,resolute forest products calhoun operation,TN,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', 'Kerosene']",1,0,0,0,0,0,0,1,0,322120,47107,SRTV,35.2964,-84.7569,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000311,Scenario1,736623.501919373,153064623.7754542,522278.1756502073,resolute forest products calhoun operation,TN,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', 'Kerosene']",1,0,0,0,0,0,0,1,0,322120,47107,SRTV,35.2964,-84.7569,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000311,Scenario2,12436500.68175565,67181131.77175535,522278.1756502073,resolute forest products calhoun operation,TN,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', 'Kerosene']",1,0,0,0,0,0,0,1,0,322120,47107,SRTV,35.2964,-84.7569,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000311,Scenario3,662961.1517274361,137758161.3979088,522278.1756502073,resolute forest products calhoun operation,TN,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', 'Kerosene']",1,0,0,0,0,0,0,1,0,322120,47107,SRTV,35.2964,-84.7569,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000311,Scenario4,11192850.613580083,60463018.594579816,522278.1756502073,resolute forest products calhoun operation,TN,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', 'Kerosene']",1,0,0,0,0,0,0,1,0,322120,47107,SRTV,35.2964,-84.7569,0.0621,5.51,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000319,Baseline,67076.24411485254,0,323554.9053177121,"westrock cp, llc - florence mill",SC,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)', 'Bituminous']",1,0,0,1,0,0,0,0,0,322130,45041,SRVC,34.1519,-79.5587,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000319,Scenario1,456343.3023438259,94824582.30521059,323554.9053177121,"westrock cp, llc - florence mill",SC,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)', 'Bituminous']",1,0,0,1,0,0,0,0,0,322130,45041,SRVC,34.1519,-79.5587,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000319,Scenario2,7704497.312298358,70336618.1654535,323554.9053177121,"westrock cp, llc - florence mill",SC,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)', 'Bituminous']",1,0,0,1,0,0,0,0,0,322130,45041,SRVC,34.1519,-79.5587,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000319,Scenario3,410708.9721094434,85342124.07468954,323554.9053177121,"westrock cp, llc - florence mill",SC,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)', 'Bituminous']",1,0,0,1,0,0,0,0,0,322130,45041,SRVC,34.1519,-79.5587,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000319,Scenario4,6934047.581068524,63302956.34890814,323554.9053177121,"westrock cp, llc - florence mill",SC,"['Liquefied petroleum gases (LPG)', 'Natural Gas (Weighted U.S. Average)', nan, 'Wood and Wood Residuals (dry basis)', 'Bituminous']",1,0,0,1,0,0,0,0,0,322130,45041,SRVC,34.1519,-79.5587,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000324,Baseline,143604.74918356215,0,807356.2005277044,marlboro paper mill,SC,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322120,45069,SRVC,34.605,-79.785,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000324,Scenario1,1138698.838006484,236612745.5597889,807356.2005277044,marlboro paper mill,SC,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322120,45069,SRVC,34.605,-79.785,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000324,Scenario2,19224785.576732848,175508712.32895446,807356.2005277044,marlboro paper mill,SC,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322120,45069,SRVC,34.605,-79.785,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000324,Scenario3,1024828.9542058357,212951471.00381,807356.2005277044,marlboro paper mill,SC,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322120,45069,SRVC,34.605,-79.785,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000324,Scenario4,17302307.01905956,157957841.09605905,807356.2005277044,marlboro paper mill,SC,"['Natural Gas (Weighted U.S. Average)', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,0,0,0,322120,45069,SRVC,34.605,-79.785,0.0682,4.92,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000334,Baseline,790081.5718970301,0,6259770.825480588,primary products ingredients americas llc - decatur,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,311221,17115,SRMW,39.8466,-88.9261,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000334,Scenario1,8828809.093808448,1834557733.778379,6259770.825480588,primary products ingredients americas llc - decatur,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,311221,17115,SRMW,39.8466,-88.9261,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000334,Scenario2,149057815.8694933,1103759275.71904,6259770.825480588,primary products ingredients americas llc - decatur,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,311221,17115,SRMW,39.8466,-88.9261,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000334,Scenario3,7945928.184427605,1651101960.400541,6259770.825480588,primary products ingredients americas llc - decatur,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,311221,17115,SRMW,39.8466,-88.9261,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000334,Scenario4,134152034.282544,993383348.1471359,6259770.825480588,primary products ingredients americas llc - decatur,IL,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,311221,17115,SRMW,39.8466,-88.9261,0.0916,6.54,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000344,Baseline,338390.3182051898,0,2260535.243120995,green plains central city llc,NE,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,31121,MROW,41.109722,-97.971389,0.0753,4.37,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000344,Scenario1,3188269.1344069913,662497482.4741801,2260535.243120995,green plains central city llc,NE,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,31121,MROW,41.109722,-97.971389,0.0753,4.37,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000344,Scenario2,53827920.45102713,364229840.42378974,2260535.243120995,green plains central city llc,NE,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,31121,MROW,41.109722,-97.971389,0.0753,4.37,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
1000344,Scenario3,2869442.2209662925,596247734.226762,2260535.243120995,green plains central city llc,NE,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,0,0,0,325193,31121,MROW,41.109722,-97.971389,0.0753,4.37,0.065,30,0.03,0.06,0.01,0.01,0.01,0.05
