facility_id,tech_scenario,change_in_electricity_demand_kwh,nei_id,facility_name,state,fuels,ng_dum,fuel_oils_dum,coal_dum,byproducts_dum,propane_dum,other_dum,naics_code,naics_description,county_fips,subregion,latitude,longitude,sector,pollutant_type,grid_emissions_kg_kwh,base_emissions,facility_emissions
1003470,Scenario4,210779478.61671782,7414811,GRAPHIC PACKAGING INTERNATIONAL,GA,"['Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6', 'Wood and Wood Residuals (dry basis)', nan]",1,1,0,0,0,0,322130,Paperboard Mills,13021,SRSO,32.77259,-83.63014,Pulp & Paper,nox,1.5739642399999998e-4,1224.422769,1185.788305873262
1003470,Scenario4,210779478.61671782,7414811,GRAPHIC PACKAGING INTERNATIONAL,GA,"['Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6', 'Wood and Wood Residuals (dry basis)', nan]",1,1,0,0,0,0,322130,Paperboard Mills,13021,SRSO,32.77259,-83.63014,Pulp & Paper,so2,7.3481904e-5,110.448138,106.9631452156345
1003470,Scenario4,210779478.61671782,7414811,GRAPHIC PACKAGING INTERNATIONAL,GA,"['Natural Gas (Weighted U.S. Average)', 'Residual Fuel Oil No. 6', 'Wood and Wood Residuals (dry basis)', nan]",1,1,0,0,0,0,322130,Paperboard Mills,13021,SRSO,32.77259,-83.63014,Pulp & Paper,pm25,1.59664384e-5,252.777192663,244.8012619824599
1003476,Baseline,0,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,co2e,0.566346806544,28539.800000000007,28539.800000000007
1003476,Baseline,0,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,nox,3.56976904e-4,29.8271,29.8271
1003476,Baseline,0,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,so2,7.42076512e-4,0.1785,0.1785
1003476,Baseline,0,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,pm25,2.9392761599999997e-5,7.315996,7.315996
1003476,Scenario1,126109155.2745722,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,co2e,0.566346806544,28539.800000000007,-3.637978807091713e-12
1003476,Scenario1,126109155.2745722,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,nox,3.56976904e-4,29.8271,-6.622946635559402e-15
1003476,Scenario1,126109155.2745722,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,so2,7.42076512e-4,0.1785,-3.963496197911809e-17
1003476,Scenario1,126109155.2745722,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,pm25,2.9392761599999997e-5,7.315996,-1.624477441453109e-15
1003476,Scenario2,65901876.66767139,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,co2e,0.566346806544,28539.800000000007,-3.637978807091713e-12
1003476,Scenario2,65901876.66767139,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,nox,3.56976904e-4,29.8271,-6.622946635559402e-15
1003476,Scenario2,65901876.66767139,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,so2,7.42076512e-4,0.1785,-3.963496197911809e-17
1003476,Scenario2,65901876.66767139,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,pm25,2.9392761599999997e-5,7.315996,-1.624477441453109e-15
1003476,Scenario3,113498239.747115,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,co2e,0.566346806544,28539.800000000007,-3.637978807091713e-12
1003476,Scenario3,113498239.747115,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,nox,3.56976904e-4,29.8271,-6.622946635559402e-15
1003476,Scenario3,113498239.747115,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,so2,7.42076512e-4,0.1785,-3.963496197911809e-17
1003476,Scenario3,113498239.747115,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,pm25,2.9392761599999997e-5,7.315996,-1.624477441453109e-15
1003476,Scenario4,59311689.00090425,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,co2e,0.566346806544,28539.800000000007,-3.637978807091713e-12
1003476,Scenario4,59311689.00090425,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,nox,3.56976904e-4,29.8271,-6.622946635559402e-15
1003476,Scenario4,59311689.00090425,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,so2,7.42076512e-4,0.1785,-3.963496197911809e-17
1003476,Scenario4,59311689.00090425,6997911,Archer Daniels Midland,MO,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,311224,Soybean and Other Oilseed Processing,29007,SRMW,39.169552,-91.879288,Food & Beverage,pm25,2.9392761599999997e-5,7.315996,-1.624477441453109e-15
1003488,Baseline,0,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,co2e,0.246381195376,92176.5,92176.5
1003488,Baseline,0,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,nox,1.3199527199999998e-4,NA,NA
1003488,Baseline,0,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,so2,5.2616672000000004e-5,NA,NA
1003488,Baseline,0,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,pm25,2.0819872800000003e-5,NA,NA
1003488,Scenario1,407301401.9427818,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,co2e,0.246381195376,92176.5,0
1003488,Scenario1,407301401.9427818,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,nox,1.3199527199999998e-4,NA,NA
1003488,Scenario1,407301401.9427818,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,so2,5.2616672000000004e-5,NA,NA
1003488,Scenario1,407301401.9427818,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,pm25,2.0819872800000003e-5,NA,NA
1003488,Scenario2,178767428.2914659,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,co2e,0.246381195376,92176.5,0
1003488,Scenario2,178767428.2914659,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,nox,1.3199527199999998e-4,NA,NA
1003488,Scenario2,178767428.2914659,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,so2,5.2616672000000004e-5,NA,NA
1003488,Scenario2,178767428.2914659,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,pm25,2.0819872800000003e-5,NA,NA
1003488,Scenario3,366571261.7485036,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,co2e,0.246381195376,92176.5,0
1003488,Scenario3,366571261.7485036,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,nox,1.3199527199999998e-4,NA,NA
1003488,Scenario3,366571261.7485036,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,so2,5.2616672000000004e-5,NA,NA
1003488,Scenario3,366571261.7485036,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,pm25,2.0819872800000003e-5,NA,NA
1003488,Scenario4,160890685.4623193,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,co2e,0.246381195376,92176.5,0
1003488,Scenario4,160890685.4623193,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,nox,1.3199527199999998e-4,NA,NA
1003488,Scenario4,160890685.4623193,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,so2,5.2616672000000004e-5,NA,NA
1003488,Scenario4,160890685.4623193,NA,RAND-WHITNEY CONTAINERBOARD LP,CT,"['Distillate Fuel Oil No. 2', 'Natural Gas (Weighted U.S. Average)']",1,1,0,0,0,0,322130,Paperboard Mills,09011,NEWE,41.45263,-72.13475,Pulp & Paper,pm25,2.0819872800000003e-5,NA,NA
1003495,Baseline,0,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,co2e,0.270488702992,68845.00000000001,68845.00000000001
1003495,Baseline,0,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,nox,1.27912944e-4,43.35,43.35
1003495,Baseline,0,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,so2,6.8945984e-5,0.26,0.26
1003495,Baseline,0,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,pm25,2.3359988e-5,45.7996,45.7996
1003495,Scenario1,294158956.8817792,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,co2e,0.270488702992,68845.00000000001,2273.800000000003
1003495,Scenario1,294158956.8817792,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,nox,1.27912944e-4,43.35,1.431755828309974
1003495,Scenario1,294158956.8817792,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,so2,6.8945984e-5,0.26,0.008587232188248977
1003495,Scenario1,294158956.8817792,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,pm25,2.3359988e-5,45.7996,1.512660766649722
1003495,Scenario2,176980354.01993155,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,co2e,0.270488702992,68845.00000000001,2273.800000000003
1003495,Scenario2,176980354.01993155,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,nox,1.27912944e-4,43.35,1.431755828309974
1003495,Scenario2,176980354.01993155,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,so2,6.8945984e-5,0.26,0.008587232188248977
1003495,Scenario2,176980354.01993155,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,pm25,2.3359988e-5,45.7996,1.512660766649722
1003495,Scenario3,264743061.1936013,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,co2e,0.270488702992,68845.00000000001,2273.800000000003
1003495,Scenario3,264743061.1936013,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,nox,1.27912944e-4,43.35,1.431755828309974
1003495,Scenario3,264743061.1936013,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,so2,6.8945984e-5,0.26,0.008587232188248977
1003495,Scenario3,264743061.1936013,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,pm25,2.3359988e-5,45.7996,1.512660766649722
1003495,Scenario4,159282318.61793846,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,co2e,0.270488702992,68845.00000000001,2273.800000000003
1003495,Scenario4,159282318.61793846,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,nox,1.27912944e-4,43.35,1.431755828309974
1003495,Scenario4,159282318.61793846,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,so2,6.8945984e-5,0.26,0.008587232188248977
1003495,Scenario4,159282318.61793846,8073211,"Cargill, Inc.",NC,"['Landfill Gas', 'Natural Gas (Weighted U.S. Average)']",1,0,0,0,0,0,311221,Wet Corn Milling and Starch Manufacturing,37051,SRVC,35.087889,-78.844949,Food & Beverage,pm25,2.3359988e-5,45.7996,1.512660766649722
1003498,Baseline,0,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,co2e,0.420276574784,111869.8,111869.8
1003498,Baseline,0,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,nox,3.22503912e-4,69.71597438,69.71597438
1003498,Baseline,0,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,so2,4.0641843200000003e-4,1.07360475,1.07360475
1003498,Baseline,0,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,pm25,2.9800994399999998e-5,32.38318072,32.38318072
1003498,Scenario1,494320421.9628496,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,co2e,0.420276574784,111869.8,0
1003498,Scenario1,494320421.9628496,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,nox,3.22503912e-4,69.71597438,0
1003498,Scenario1,494320421.9628496,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,so2,4.0641843200000003e-4,1.07360475,0
1003498,Scenario1,494320421.9628496,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,pm25,2.9800994399999998e-5,32.38318072,0
1003498,Scenario2,271768954.8605434,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,co2e,0.420276574784,111869.8,0
1003498,Scenario2,271768954.8605434,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,nox,3.22503912e-4,69.71597438,0
1003498,Scenario2,271768954.8605434,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,so2,4.0641843200000003e-4,1.07360475,0
1003498,Scenario2,271768954.8605434,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,pm25,2.9800994399999998e-5,32.38318072,0
1003498,Scenario3,444888379.7665647,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,co2e,0.420276574784,111869.8,0
1003498,Scenario3,444888379.7665647,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,nox,3.22503912e-4,69.71597438,0
1003498,Scenario3,444888379.7665647,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,so2,4.0641843200000003e-4,1.07360475,0
1003498,Scenario3,444888379.7665647,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,pm25,2.9800994399999998e-5,32.38318072,0
1003498,Scenario4,244592059.37448907,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,co2e,0.420276574784,111869.8,0
1003498,Scenario4,244592059.37448907,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,nox,3.22503912e-4,69.71597438,0
1003498,Scenario4,244592059.37448907,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,so2,4.0641843200000003e-4,1.07360475,0
1003498,Scenario4,244592059.37448907,15415911,POET BIOREFINING,IA,['Natural Gas (Weighted U.S. Average)'],1,0,0,0,0,0,325193,Ethyl Alcohol Manufacturing,19079,MROW,42.3289,-93.6626,Chemicals,pm25,2.9800994399999998e-5,32.38318072,0
1003501,Baseline,0,976711,EVERGREEN PACKAGING-PINE BLUFF,AR,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322120,Paper Mills,05069,SRMV,34.221569,-91.907406,Pulp & Paper,co2e,0.336447783672,1279198.54488,1279198.54488
1003501,Baseline,0,976711,EVERGREEN PACKAGING-PINE BLUFF,AR,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322120,Paper Mills,05069,SRMV,34.221569,-91.907406,Pulp & Paper,nox,2.21352896e-4,1353.0918,1353.0918
1003501,Baseline,0,976711,EVERGREEN PACKAGING-PINE BLUFF,AR,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322120,Paper Mills,05069,SRMV,34.221569,-91.907406,Pulp & Paper,so2,1.59210792e-4,112.68961,112.68961
1003501,Baseline,0,976711,EVERGREEN PACKAGING-PINE BLUFF,AR,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322120,Paper Mills,05069,SRMV,34.221569,-91.907406,Pulp & Paper,pm25,2.00941256e-5,611.82548,611.82548
1003501,Scenario1,428853942.0379388,976711,EVERGREEN PACKAGING-PINE BLUFF,AR,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322120,Paper Mills,05069,SRMV,34.221569,-91.907406,Pulp & Paper,co2e,0.336447783672,1279198.54488,1178395.64488
1003501,Scenario1,428853942.0379388,976711,EVERGREEN PACKAGING-PINE BLUFF,AR,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322120,Paper Mills,05069,SRMV,34.221569,-91.907406,Pulp & Paper,nox,2.21352896e-4,1353.0918,1246.465992808345
1003501,Scenario1,428853942.0379388,976711,EVERGREEN PACKAGING-PINE BLUFF,AR,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322120,Paper Mills,05069,SRMV,34.221569,-91.907406,Pulp & Paper,so2,1.59210792e-4,112.68961,103.8094877286487
1003501,Scenario1,428853942.0379388,976711,EVERGREEN PACKAGING-PINE BLUFF,AR,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322120,Paper Mills,05069,SRMV,34.221569,-91.907406,Pulp & Paper,pm25,2.00941256e-5,611.82548,563.6126494548577
1003501,Scenario2,318104601.53447473,976711,EVERGREEN PACKAGING-PINE BLUFF,AR,"['Natural Gas (Weighted U.S. Average)', 'Tires', 'Wood and Wood Residuals (dry basis)', nan]",1,0,0,0,0,0,322120,Paper Mills,05069,SRMV,34.221569,-91.907406,Pulp & Paper,co2e,0.336447783672,1279198.54488,1178395.64488
