"","facility_id","tech_scenario","clean_grid_co2e_emissions_mt","onsite_facility_co2e_emissions_mt","baseline_emissions","is_biogenic","diff_scen_baseline","diff_label"
"251",1000427,"hp_boiler",48166.4445726596,0,51272.1,FALSE,-3105.65542734044,"-3,105.66"
"252",1000427,"hp_boiler_ee",21052.3347908592,0,51272.1,FALSE,-30219.7652091408,"-30,219.77"
"253",1000434,"eb_boiler",250028.80596972,321894.6125,804099.915,TRUE,-232176.49653028,"-232,176.50"
"254",1000434,"eb_boiler_ee",116626.164986214,321894.6125,804099.915,TRUE,-365579.137513786,"-365,579.14"
"255",1000434,"hp_boiler",117745.564881532,321894.6125,804099.915,TRUE,-364459.737618468,"-364,459.74"
"256",1000434,"hp_boiler_ee",51561.0714279705,321894.6125,804099.915,TRUE,-430644.23107203,"-430,644.23"
"257",1000442,"eb_boiler",0,23141.5,23141.5,FALSE,-3.63797880709171e-12,"negligible"
"258",1000442,"eb_boiler_ee",0,23141.5,23141.5,FALSE,-3.63797880709171e-12,"negligible"
"259",1000442,"hp_boiler",0,23141.5,23141.5,FALSE,-3.63797880709171e-12,"negligible"
"260",1000442,"hp_boiler_ee",0,23141.5,23141.5,FALSE,-3.63797880709171e-12,"negligible"
"261",1000452,"eb_boiler",25.9284764671096,37508.2394683352,75045.3,TRUE,-37511.1320551977,"-37,511.13"
"262",1000452,"eb_boiler_ee",22.2085214205793,37508.2394683352,75045.3,TRUE,-37514.8520102442,"-37,514.85"
"263",1000452,"hp_boiler",23.6718462064421,37508.2394683352,75045.3,TRUE,-37513.3886854583,"-37,513.39"
"264",1000452,"hp_boiler_ee",20.6937042321665,37508.2394683352,75045.3,TRUE,-37516.3668274326,"-37,516.37"
"265",1000466,"eb_boiler",710099.75656734,0,269842.7,FALSE,440257.05656734,"440,257.06"
"266",1000466,"eb_boiler_ee",510604.874023328,0,269842.7,FALSE,240762.174023328,"240,762.17"
"267",1000466,"hp_boiler",379483.010787198,0,269842.7,FALSE,109640.310787198,"109,640.31"
"268",1000466,"hp_boiler_ee",291912.521767138,0,269842.7,FALSE,22069.8217671378,"22,069.82"
"269",1000523,"eb_boiler",51624.613994044,0,40880.4,FALSE,10744.213994044,"10,744.21"
"270",1000523,"eb_boiler_ee",24080.3483649325,0,40880.4,FALSE,-16800.0516350675,"-16,800.05"
"271",1000523,"hp_boiler",26103.6791319811,0,40880.4,FALSE,-14776.7208680189,"-14,776.72"
"272",1000523,"hp_boiler_ee",11384.7364728093,0,40880.4,FALSE,-29495.6635271908,"-29,495.66"
"273",1000589,"eb_boiler",940664.166214757,26086.2732475829,369844.088178028,TRUE,596906.351284312,"596,906.35"
"274",1000589,"eb_boiler_ee",438773.659779295,26086.2732475829,369844.088178028,TRUE,95015.8448488495,"95,015.84"
"275",1000589,"hp_boiler",475641.242928334,26086.2732475829,369844.088178028,TRUE,131883.427997889,"131,883.43"
"276",1000589,"hp_boiler_ee",207443.946079778,26086.2732475829,369844.088178028,TRUE,-136313.868850667,"-136,313.87"
"277",1000590,"eb_boiler",9091.00828011736,0,3070.12137816358,FALSE,6020.88690195378,"6,020.89"
"278",1000590,"eb_boiler_ee",4240.50911836296,0,3070.12137816358,FALSE,1170.38774019939,"1,170.39"
"279",1000590,"hp_boiler",4596.81428625782,0,3070.12137816358,FALSE,1526.69290809425,"1,526.69"
"280",1000590,"hp_boiler_ee",2004.83307348707,0,3070.12137816358,FALSE,-1065.2883046765,"-1,065.29"
"281",1000592,"eb_boiler",62993.9312085781,23650.9527549926,66207.8,FALSE,20437.0839635708,"20,437.08"
"282",1000592,"eb_boiler_ee",53956.200333901,23650.9527549926,66207.8,FALSE,11399.3530888936,"11,399.35"
"283",1000592,"hp_boiler",55949.763175088,23650.9527549926,66207.8,FALSE,13392.9159300807,"13,392.92"
"284",1000592,"hp_boiler_ee",48910.7541890815,23650.9527549926,66207.8,FALSE,6353.90694407412,"6,353.91"
"285",1000593,"eb_boiler",2338.29338903433,0,2620.7,FALSE,-282.406610965675,"-282.41"
"286",1000593,"eb_boiler_ee",1476.82731477375,0,2620.7,FALSE,-1143.87268522625,"-1,143.87"
"287",1000593,"hp_boiler",1806.45722941768,0,2620.7,FALSE,-814.242770582323,"-814.24"
"288",1000593,"hp_boiler_ee",1200.77655793187,0,2620.7,FALSE,-1419.92344206814,"-1,419.92"
"289",1000602,"eb_boiler",493771.968925786,628583.52,1573019.515,TRUE,-450664.026074214,"-450,664.03"
"290",1000602,"eb_boiler_ee",230320.38604576,628583.52,1573019.515,TRUE,-714115.60895424,"-714,115.61"
"291",1000602,"hp_boiler",249672.86036642,628583.52,1573019.515,TRUE,-694763.13463358,"-694,763.13"
"292",1000602,"hp_boiler_ee",108891.153055959,628583.52,1573019.515,TRUE,-835544.841944041,"-835,544.84"
"293",1000603,"eb_boiler",4467.2599256977,14052.027112886,16909.6,FALSE,1609.68703858373,"1,609.69"
"294",1000603,"eb_boiler_ee",3826.34274238992,14052.027112886,16909.6,FALSE,968.769855275947,"968.77"
"295",1000603,"hp_boiler",4405.22383019359,14052.027112886,16909.6,FALSE,1547.65094307961,"1,547.65"
"296",1000603,"hp_boiler_ee",3851.00503879199,14052.027112886,16909.6,FALSE,993.432151678018,"993.43"
"297",1000604,"eb_boiler",4284.30086583501,13570.0419845877,16329.6,FALSE,1524.74285042268,"1,524.74"
"298",1000604,"eb_boiler_ee",3669.6327943448,13570.0419845877,16329.6,FALSE,910.074778932474,"910.07"
"299",1000604,"hp_boiler",4275.59310261093,13570.0419845877,16329.6,FALSE,1516.0350871986,"1,516.04"
"300",1000604,"hp_boiler_ee",3737.68308187314,13570.0419845877,16329.6,FALSE,978.125066460805,"978.13"
"301",1000605,"eb_boiler",21159.8897831861,56386.3598481303,67852.9,FALSE,9693.34963131641,"9,693.35"
"302",1000605,"eb_boiler_ee",18124.0832296141,56386.3598481303,67852.9,FALSE,6657.54307774438,"6,657.54"
"303",1000605,"hp_boiler",21116.88269385,56386.3598481303,67852.9,FALSE,9650.34254198032,"9,650.34"
"304",1000605,"hp_boiler_ee",18460.1792762985,56386.3598481303,67852.9,FALSE,6993.63912442877,"6,993.64"
"305",1000606,"eb_boiler",0,48422.7,48422.7,FALSE,-7.27595761418343e-12,"negligible"
"306",1000606,"eb_boiler_ee",0,48422.7,48422.7,FALSE,-7.27595761418343e-12,"negligible"
"307",1000606,"hp_boiler",0,48422.7,48422.7,FALSE,-7.27595761418343e-12,"negligible"
"308",1000606,"hp_boiler_ee",0,48422.7,48422.7,FALSE,-7.27595761418343e-12,"negligible"
"309",1000607,"eb_boiler",0,26956.3,26956.3,FALSE,0,"negligible"
"310",1000607,"eb_boiler_ee",0,26956.3,26956.3,FALSE,0,"negligible"
"311",1000607,"hp_boiler",0,26956.3,26956.3,FALSE,0,"negligible"
"312",1000607,"hp_boiler_ee",0,26956.3,26956.3,FALSE,0,"negligible"
"313",1000609,"eb_boiler",0,22166.3,44332.6,TRUE,-22166.3,"-22,166.30"
"314",1000609,"eb_boiler_ee",0,22166.3,44332.6,TRUE,-22166.3,"-22,166.30"
"315",1000609,"hp_boiler",0,22166.3,44332.6,TRUE,-22166.3,"-22,166.30"
"316",1000609,"hp_boiler_ee",0,22166.3,44332.6,TRUE,-22166.3,"-22,166.30"
"317",1000610,"eb_boiler",0,18499,36998,TRUE,-18499,"-18,499.00"
"318",1000610,"eb_boiler_ee",0,18499,36998,TRUE,-18499,"-18,499.00"
"319",1000610,"hp_boiler",0,18499,36998,TRUE,-18499,"-18,499.00"
"320",1000610,"hp_boiler_ee",0,18499,36998,TRUE,-18499,"-18,499.00"
"321",1000611,"eb_boiler",0,35750.1,35750.1,FALSE,0,"negligible"
"322",1000611,"eb_boiler_ee",0,35750.1,35750.1,FALSE,0,"negligible"
"323",1000611,"hp_boiler",0,35750.1,35750.1,FALSE,0,"negligible"
"324",1000611,"hp_boiler_ee",0,35750.1,35750.1,FALSE,0,"negligible"
"325",1000613,"eb_boiler",0,29971.4,29971.4,FALSE,-3.63797880709171e-12,"negligible"
"326",1000613,"eb_boiler_ee",0,29971.4,29971.4,FALSE,-3.63797880709171e-12,"negligible"
"327",1000613,"hp_boiler",0,29971.4,29971.4,FALSE,-3.63797880709171e-12,"negligible"
"328",1000613,"hp_boiler_ee",0,29971.4,29971.4,FALSE,-3.63797880709171e-12,"negligible"
"329",1000614,"eb_boiler",0,32995.6,65991.2,TRUE,-32995.6,"-32,995.60"
"330",1000614,"eb_boiler_ee",0,32995.6,65991.2,TRUE,-32995.6,"-32,995.60"
"331",1000614,"hp_boiler",0,32995.6,65991.2,TRUE,-32995.6,"-32,995.60"
"332",1000614,"hp_boiler_ee",0,32995.6,65991.2,TRUE,-32995.6,"-32,995.60"
"333",1000615,"eb_boiler",0,26176.5,52353,TRUE,-26176.5,"-26,176.50"
"334",1000615,"eb_boiler_ee",0,26176.5,52353,TRUE,-26176.5,"-26,176.50"
"335",1000615,"hp_boiler",0,26176.5,52353,TRUE,-26176.5,"-26,176.50"
"336",1000615,"hp_boiler_ee",0,26176.5,52353,TRUE,-26176.5,"-26,176.50"
"337",1000624,"eb_boiler",118244.878742084,296727.7325,681770.455,TRUE,-266797.843757916,"-266,797.84"
"338",1000624,"eb_boiler_ee",55155.4317250118,296727.7325,681770.455,TRUE,-329887.290774988,"-329,887.29"
"339",1000624,"hp_boiler",59789.819911089,296727.7325,681770.455,TRUE,-325252.902588911,"-325,252.90"
"340",1000624,"hp_boiler_ee",26076.4522886936,296727.7325,681770.455,TRUE,-358966.270211306,"-358,966.27"
"341",1000625,"eb_boiler",0,30457.3,30457.3,FALSE,-3.63797880709171e-12,"negligible"
"342",1000625,"eb_boiler_ee",0,30457.3,30457.3,FALSE,-3.63797880709171e-12,"negligible"
"343",1000625,"hp_boiler",0,30457.3,30457.3,FALSE,-3.63797880709171e-12,"negligible"
"344",1000625,"hp_boiler_ee",0,30457.3,30457.3,FALSE,-3.63797880709171e-12,"negligible"
"345",1000627,"eb_boiler",75597.3029621322,0,60212.3,FALSE,15385.0029621322,"15,385.00"
"346",1000627,"eb_boiler_ee",64751.3680297502,0,60212.3,FALSE,4539.06802975016,"4,539.07"
"347",1000627,"hp_boiler",39610.128852136,0,60212.3,FALSE,-20602.171147864,"-20,602.17"
"348",1000627,"hp_boiler_ee",34626.8002890723,0,60212.3,FALSE,-25585.4997109277,"-25,585.50"
"349",1000628,"eb_boiler",13558.1844159977,37391.9076480814,44995.8,FALSE,5954.29206407905,"5,954.29"
"350",1000628,"eb_boiler_ee",11612.9935134756,37391.9076480814,44995.8,FALSE,4009.10116155696,"4,009.10"
"351",1000628,"hp_boiler",13530.6276539167,37391.9076480814,44995.8,FALSE,5926.73530199812,"5,926.74"
"352",1000628,"hp_boiler_ee",11828.3468177284,37391.9076480814,44995.8,FALSE,4224.45446580977,"4,224.45"
"353",1000629,"eb_boiler",17190.8882336938,45809.8610146964,55125.6,FALSE,7875.14924839021,"7,875.15"
"354",1000629,"eb_boiler_ee",14724.5138009195,45809.8610146964,55125.6,FALSE,5408.77481561593,"5,408.77"
"355",1000629,"hp_boiler",17155.9480674827,45809.8610146964,55125.6,FALSE,7840.20908217911,"7,840.21"
"356",1000629,"hp_boiler_ee",14997.567660535,45809.8610146964,55125.6,FALSE,5681.82867523142,"5,681.83"
"357",1000631,"eb_boiler",6270.19662464581,11747.8057960831,14136.8,FALSE,3881.20242072894,"3,881.20"
"358",1000631,"eb_boiler_ee",5370.61235457979,11747.8057960831,14136.8,FALSE,2981.61815066291,"2,981.62"
"359",1000631,"hp_boiler",6197.15132938424,11747.8057960831,14136.8,FALSE,3808.15712546737,"3,808.16"
"360",1000631,"hp_boiler_ee",5417.49112316194,11747.8057960831,14136.8,FALSE,3028.49691924506,"3,028.50"
"361",1000793,"eb_boiler",78111.3035494724,0,40457.7,FALSE,37653.6035494724,"37,653.60"
"362",1000793,"eb_boiler_ee",66904.6852894865,0,40457.7,FALSE,26446.9852894865,"26,446.99"
"363",1000793,"hp_boiler",40927.3701199729,0,40457.7,FALSE,469.670119972885,"469.67"
"364",1000793,"hp_boiler_ee",35778.32015623,0,40457.7,FALSE,-4679.37984376994,"-4,679.38"
"365",1000807,"eb_boiler",15315.2133065568,901.5,11213.8,FALSE,5002.91330655677,"5,002.91"
"366",1000807,"eb_boiler_ee",0,901.5,11213.8,FALSE,-10312.3,"-10,312.30"
"367",1000807,"hp_boiler",15315.2133065568,901.5,11213.8,FALSE,5002.91330655677,"5,002.91"
"368",1000807,"hp_boiler_ee",0,901.5,11213.8,FALSE,-10312.3,"-10,312.30"
"369",1000855,"eb_boiler",87896.2003251517,0,45166.9,FALSE,42729.3003251518,"42,729.30"
"370",1000855,"eb_boiler_ee",69956.5841283118,0,45166.9,FALSE,24789.6841283118,"24,789.68"
"371",1000855,"hp_boiler",56467.6797796203,0,45166.9,FALSE,11300.7797796203,"11,300.78"
"372",1000855,"hp_boiler_ee",42315.4556377319,0,45166.9,FALSE,-2851.44436226808,"-2,851.44"
"373",1000857,"eb_boiler",150199.898568436,0,76914.5,FALSE,73285.3985684358,"73,285.40"
"374",1000857,"eb_boiler_ee",108002.853933636,0,76914.5,FALSE,31088.3539336359,"31,088.35"
"375",1000857,"hp_boiler",82431.7430854254,0,76914.5,FALSE,5517.24308542536,"5,517.24"
"376",1000857,"hp_boiler_ee",63241.3145597512,0,76914.5,FALSE,-13673.1854402488,"-13,673.19"
"377",1000869,"eb_boiler",186302.417613441,0,147528.8,FALSE,38773.6176134412,"38,773.62"
"378",1000869,"eb_boiler_ee",170298.33317145,0,147528.8,FALSE,22769.5331714503,"22,769.53"
"379",1000869,"hp_boiler",137440.678034078,0,147528.8,FALSE,-10088.1219659218,"-10,088.12"
"380",1000869,"hp_boiler_ee",128224.39418883,0,147528.8,FALSE,-19304.4058111704,"-19,304.41"
"381",1000872,"eb_boiler",360519.008174296,0,184614.9,FALSE,175904.108174296,"175,904.11"
"382",1000872,"eb_boiler_ee",259235.073733468,0,184614.9,FALSE,74620.1737334676,"74,620.17"
"383",1000872,"hp_boiler",189077.469001144,0,184614.9,FALSE,4462.56900114374,"4,462.57"
"384",1000872,"hp_boiler_ee",145724.391335015,0,184614.9,FALSE,-38890.5086649853,"-38,890.51"
"385",1000891,"eb_boiler",0,30175.2,30175.2,FALSE,0,"negligible"
"386",1000891,"eb_boiler_ee",0,30175.2,30175.2,FALSE,0,"negligible"
"387",1000891,"hp_boiler",0,30175.2,30175.2,FALSE,0,"negligible"
"388",1000891,"hp_boiler_ee",0,30175.2,30175.2,FALSE,0,"negligible"
"389",1000903,"eb_boiler",0,150006.8,150006.8,FALSE,5.82076609134674e-11,"negligible"
"390",1000903,"eb_boiler_ee",0,150006.8,150006.8,FALSE,5.82076609134674e-11,"negligible"
"391",1000903,"hp_boiler",0,150006.8,150006.8,FALSE,5.82076609134674e-11,"negligible"
"392",1000903,"hp_boiler_ee",0,150006.8,150006.8,FALSE,5.82076609134674e-11,"negligible"
"393",1000904,"eb_boiler",7.15929070027729,143695.7,143703.6,FALSE,-0.7407092997164,"negligible"
"394",1000904,"eb_boiler_ee",6.49127115480352,143695.7,143703.6,FALSE,-1.40872884518467,"-1.41"
"395",1000904,"hp_boiler",4.26634444119733,143695.7,143703.6,FALSE,-3.63365555880591,"-3.63"
"396",1000904,"hp_boiler_ee",3.94801804696587,143695.7,143703.6,FALSE,-3.9519819530251,"-3.95"
"397",1000907,"eb_boiler",0,62564.3,62564.3,FALSE,-7.27595761418343e-12,"negligible"
"398",1000907,"eb_boiler_ee",0,62564.3,62564.3,FALSE,-7.27595761418343e-12,"negligible"
"399",1000907,"hp_boiler",0,62564.3,62564.3,FALSE,-7.27595761418343e-12,"negligible"
"400",1000907,"hp_boiler_ee",0,62564.3,62564.3,FALSE,-7.27595761418343e-12,"negligible"
"401",1000961,"eb_boiler",140925.511114478,654628.2425,1383278.875,TRUE,-587725.121385522,"-587,725.12"
"402",1000961,"eb_boiler_ee",90961.0307142448,654628.2425,1383278.875,TRUE,-637689.601785755,"-637,689.60"
"403",1000961,"hp_boiler",106099.178148316,654628.2425,1383278.875,TRUE,-622551.454351684,"-622,551.45"
"404",1000961,"hp_boiler_ee",72173.5860147595,654628.2425,1383278.875,TRUE,-656477.04648524,"-656,477.05"
"405",1001069,"eb_boiler",141652.246893888,0,76876.1,FALSE,64776.1468938882,"64,776.15"
"406",1001069,"eb_boiler_ee",64196.7180586701,0,76876.1,FALSE,-12679.3819413298,"-12,679.38"
"407",1001069,"hp_boiler",73615.014412674,0,76876.1,FALSE,-3261.08558732599,"-3,261.09"
"408",1001069,"hp_boiler_ee",30351.0026699418,0,76876.1,FALSE,-46525.0973300582,"-46,525.10"
"409",1001071,"eb_boiler",263463.29026894,0,88974.1,FALSE,174489.19026894,"174,489.19"
"410",1001071,"eb_boiler_ee",189446.114990727,0,88974.1,FALSE,100472.014990727,"100,472.01"
"411",1001071,"hp_boiler",144592.22984092,0,88974.1,FALSE,55618.1298409201,"55,618.13"
"412",1001071,"hp_boiler_ee",110930.599645202,0,88974.1,FALSE,21956.499645202,"21,956.50"
"413",1001090,"eb_boiler",137871.585436631,0,71410.5,FALSE,66461.0854366312,"66,461.09"
"414",1001090,"eb_boiler_ee",90096.777933313,0,71410.5,FALSE,18686.277933313,"18,686.28"
"415",1001090,"hp_boiler",81711.2276632621,0,71410.5,FALSE,10300.7276632621,"10,300.73"
"416",1001090,"hp_boiler_ee",53766.4913340004,0,71410.5,FALSE,-17644.0086659996,"-17,644.01"
"417",1001136,"eb_boiler",100343.396629249,0,56276,FALSE,44067.3966292493,"44,067.40"
"418",1001136,"eb_boiler_ee",85947.1429523134,0,56276,FALSE,29671.1429523134,"29,671.14"
"419",1001136,"hp_boiler",52576.146425971,0,56276,FALSE,-3699.85357402899,"-3,699.85"
"420",1001136,"hp_boiler_ee",45961.5703108966,0,56276,FALSE,-10314.4296891034,"-10,314.43"
"421",1001143,"eb_boiler",143554.497879932,0,73724.5,FALSE,69829.9978799322,"69,830.00"
"422",1001143,"eb_boiler_ee",103224.407032329,0,73724.5,FALSE,29499.9070323291,"29,499.91"
"423",1001143,"hp_boiler",75288.4605455952,0,73724.5,FALSE,1563.96054559521,"1,563.96"
"424",1001143,"hp_boiler_ee",58025.7666104615,0,73724.5,FALSE,-15698.7333895385,"-15,698.73"
"425",1001154,"eb_boiler",138015.21316031,0,103081.1,FALSE,34934.1131603099,"34,934.11"
"426",1001154,"eb_boiler_ee",99765.5322456335,0,103081.1,FALSE,-3315.56775436651,"-3,315.57"
"427",1001154,"hp_boiler",87081.1077130205,0,103081.1,FALSE,-15999.9922869795,"-15,999.99"
"428",1001154,"hp_boiler_ee",66620.2116699184,0,103081.1,FALSE,-36460.8883300817,"-36,460.89"
"429",1001157,"eb_boiler",168396.241973914,0,86232.5,FALSE,82163.7419739144,"82,163.74"
"430",1001157,"eb_boiler_ee",121087.130538874,0,86232.5,FALSE,34854.6305388744,"34,854.63"
"431",1001157,"hp_boiler",92418.1433359632,0,86232.5,FALSE,6185.64333596322,"6,185.64"
"432",1001157,"hp_boiler_ee",70902.842217966,0,86232.5,FALSE,-15329.657782034,"-15,329.66"
"433",1001244,"eb_boiler",850605.314729503,16329.3,689905,TRUE,177029.614729503,"177,029.61"
"434",1001244,"eb_boiler_ee",396765.626220713,16329.3,689905,TRUE,-276810.073779287,"-276,810.07"
"435",1001244,"hp_boiler",379370.264882294,16329.3,689905,TRUE,-294205.435117706,"-294,205.44"
"436",1001244,"hp_boiler_ee",166672.917106911,16329.3,689905,TRUE,-506902.782893089,"-506,902.78"
"437",1001267,"eb_boiler",37884.098465693,5626.1,30027.6,TRUE,13482.598465693,"13,482.60"
"438",1001267,"eb_boiler_ee",32585.3959313622,5626.1,30027.6,TRUE,8183.89593136224,"8,183.90"
"439",1001267,"hp_boiler",19849.8354157525,5626.1,30027.6,TRUE,-4551.66458424746,"-4,551.66"
"440",1001267,"hp_boiler_ee",17628.7047003586,5626.1,30027.6,TRUE,-6772.79529964135,"-6,772.80"
"441",1001293,"eb_boiler",439144.053899448,0,225232,FALSE,213912.053899448,"213,912.05"
"442",1001293,"eb_boiler_ee",286973.303306928,0,225232,FALSE,61741.3033069278,"61,741.30"
"443",1001293,"hp_boiler",250939.415624026,0,225232,FALSE,25707.4156240259,"25,707.42"
"444",1001293,"hp_boiler_ee",165776.453683189,0,225232,FALSE,-59455.546316811,"-59,455.55"
"445",1001630,"eb_boiler",95828.767514953,0,61724.2,FALSE,34104.567514953,"34,104.57"
"446",1001630,"eb_boiler_ee",82080.2270724696,0,61724.2,FALSE,20356.0270724696,"20,356.03"
"447",1001630,"hp_boiler",50210.6514422881,0,61724.2,FALSE,-11513.5485577119,"-11,513.55"
"448",1001630,"hp_boiler_ee",43893.6769523428,0,61724.2,FALSE,-17830.5230476572,"-17,830.52"
"449",1001663,"eb_boiler",111420.508714868,0,94768,FALSE,16652.508714868,"16,652.51"
"450",1001663,"eb_boiler_ee",101024.076902806,0,94768,FALSE,6256.07690280605,"6,256.08"
"451",1001663,"hp_boiler",55186.4183412401,0,94768,FALSE,-39581.5816587599,"-39,581.58"
"452",1001663,"hp_boiler_ee",51068.7729417079,0,94768,FALSE,-43699.2270582921,"-43,699.23"
"453",1001666,"eb_boiler",21075.9847270753,66343.4246908167,79834.8,FALSE,7584.60941789193,"7,584.61"
"454",1001666,"eb_boiler_ee",18052.2160206673,66343.4246908167,79834.8,FALSE,4560.84071148399,"4,560.84"
"455",1001666,"hp_boiler",21033.1481732326,66343.4246908167,79834.8,FALSE,7541.77286404923,"7,541.77"
"456",1001666,"hp_boiler_ee",18386.9793497457,66343.4246908167,79834.8,FALSE,4895.60404056235,"4,895.60"
"457",1001675,"eb_boiler",240218.07657549,7173.6,131594.4,TRUE,115797.27657549,"115,797.28"
"458",1001675,"eb_boiler_ee",156978.50019094,7173.6,131594.4,TRUE,32557.7001909404,"32,557.70"
"459",1001675,"hp_boiler",138073.461800059,7173.6,131594.4,TRUE,13652.6618000593,"13,652.66"
"460",1001675,"hp_boiler_ee",91155.6807369308,7173.6,131594.4,TRUE,-33265.1192630692,"-33,265.12"
"461",1001677,"eb_boiler",143319.540474368,0,73391.2,FALSE,69928.3404743681,"69,928.34"
"462",1001677,"eb_boiler_ee",103055.458380595,0,73391.2,FALSE,29664.2583805948,"29,664.26"
"463",1001677,"hp_boiler",78655.7091722766,0,73391.2,FALSE,5264.50917227662,"5,264.51"
"464",1001677,"hp_boiler_ee",60344.3559422165,0,73391.2,FALSE,-13046.8440577835,"-13,046.84"
"465",1001678,"eb_boiler",134024.587024164,0,73283,FALSE,60741.587024164,"60,741.59"
"466",1001678,"eb_boiler_ee",96371.8220441499,0,73283,FALSE,23088.8220441499,"23,088.82"
"467",1001678,"hp_boiler",79941.291677067,0,73283,FALSE,6658.29167706703,"6,658.29"
"468",1001678,"hp_boiler_ee",60847.008609904,0,73283,FALSE,-12435.991390096,"-12,435.99"
"469",1001680,"eb_boiler",94771.5296372039,0,51276,FALSE,43495.5296372039,"43,495.53"
"470",1001680,"eb_boiler_ee",85928.5818086366,0,51276,FALSE,34652.5818086366,"34,652.58"
"471",1001680,"hp_boiler",51829.0095940806,0,51276,FALSE,553.009594080591,"553.01"
"472",1001680,"hp_boiler_ee",47961.8718212004,0,51276,FALSE,-3314.12817879957,"-3,314.13"
"473",1001704,"eb_boiler",32970.1172894782,88650.4443364223,106678.1,FALSE,14942.4616259005,"14,942.46"
"474",1001704,"eb_boiler_ee",28239.8989771423,88650.4443364223,106678.1,FALSE,10212.2433135646,"10,212.24"
"475",1001704,"hp_boiler",32529.3409216118,88650.4443364223,106678.1,FALSE,14501.6852580342,"14,501.69"
"476",1001704,"hp_boiler_ee",28436.8424004018,88650.4443364223,106678.1,FALSE,10409.1867368242,"10,409.19"
"477",1001708,"eb_boiler",15784.7449399673,37735.2805015519,45409,FALSE,8111.02544151914,"8,111.03"
"478",1001708,"eb_boiler_ee",13520.1096972406,37735.2805015519,45409,FALSE,5846.39019879246,"5,846.39"
"479",1001708,"hp_boiler",15456.0638901772,37735.2805015519,45409,FALSE,7782.34439172904,"7,782.34"
"480",1001708,"hp_boiler_ee",13511.5449782599,37735.2805015519,45409,FALSE,5837.8254798118,"5,837.83"
"481",1001709,"eb_boiler",0.756413920923155,3.32403536757487,4,FALSE,0.0804492884980297,"negligible"
"482",1001709,"eb_boiler_ee",0.647891316983303,3.32403536757487,4,FALSE,-0.028073315441822,"negligible"
"483",1001709,"hp_boiler",0.7548765234506,3.32403536757487,4,FALSE,0.0789118910254762,"negligible"
