"","primary_naics","facility_id","reporting_year","facility_name","state","naics_title","sector","subregion","county_fips","tech_scenario","scenario_rank","non_elec_unit_ghg_emissions","non_elec_process_unit_heat_demand","non_elec_orig_process_unit_heat_demand","non_elec_orig_unit_ghg_emissions","non_elec_change_in_electricity_demand_kwh","elec_unit_ghg_emissions","elec_process_unit_heat_demand","elec_orig_process_unit_heat_demand","elec_orig_unit_ghg_emissions","elec_change_in_electricity_demand_kwh","change_in_electricity_demand_kwh","base_emissions","base_emissions_ee"
"98",311313,1005864,2023,"HOLLY SUGAR CORP DBA SPRECKELS COMPANY","CA","Beet Sugar Manufacturing","Food & Beverage","AZNM",6025,"eb_boiler","worst",56402.3,800889.031878161,800889.031878161,56402.3,0,0,0,0,0,0,0,56402.3,56402.3
"99",311313,1005864,2023,"HOLLY SUGAR CORP DBA SPRECKELS COMPANY","CA","Beet Sugar Manufacturing","Food & Beverage","AZNM",6025,"eb_boiler_ee","best",56402.3,800889.031878161,800889.031878161,56402.3,0,56402.3,800889.031878161,800889.031878161,56402.3,0,0,112804.6,112804.6
"100",311313,1005864,2023,"HOLLY SUGAR CORP DBA SPRECKELS COMPANY","CA","Beet Sugar Manufacturing","Food & Beverage","AZNM",6025,"eb_boiler_ee","worst",56402.3,800889.031878161,800889.031878161,56402.3,0,56402.3,800889.031878161,800889.031878161,56402.3,0,0,112804.6,112804.6
"101",311313,1005864,2023,"HOLLY SUGAR CORP DBA SPRECKELS COMPANY","CA","Beet Sugar Manufacturing","Food & Beverage","AZNM",6025,"hp_boiler","best",56402.3,800889.031878161,800889.031878161,56402.3,0,0,0,0,0,0,0,56402.3,56402.3
"102",311313,1005864,2023,"HOLLY SUGAR CORP DBA SPRECKELS COMPANY","CA","Beet Sugar Manufacturing","Food & Beverage","AZNM",6025,"hp_boiler","worst",56402.3,800889.031878161,800889.031878161,56402.3,0,0,0,0,0,0,0,56402.3,56402.3
"103",311313,1005864,2023,"HOLLY SUGAR CORP DBA SPRECKELS COMPANY","CA","Beet Sugar Manufacturing","Food & Beverage","AZNM",6025,"hp_boiler_ee","best",56402.3,800889.031878161,800889.031878161,56402.3,0,56402.3,800889.031878161,800889.031878161,56402.3,0,0,112804.6,112804.6
"104",311313,1005864,2023,"HOLLY SUGAR CORP DBA SPRECKELS COMPANY","CA","Beet Sugar Manufacturing","Food & Beverage","AZNM",6025,"hp_boiler_ee","worst",56402.3,800889.031878161,800889.031878161,56402.3,0,56402.3,800889.031878161,800889.031878161,56402.3,0,0,112804.6,112804.6
"105",311313,1006412,2023,"AMALGAMATED SUGAR CO LLC","ID","Beet Sugar Manufacturing","Food & Beverage","NWPP",16067,"eb_boiler","best",223522.5,3134212.53219232,3134212.53219232,223522.5,0,0,0,0,0,0,0,223522.5,223522.5
"106",311313,1006412,2023,"AMALGAMATED SUGAR CO LLC","ID","Beet Sugar Manufacturing","Food & Beverage","NWPP",16067,"eb_boiler","worst",223522.5,3134212.53219232,3134212.53219232,223522.5,0,0,0,0,0,0,0,223522.5,223522.5
"107",311313,1006412,2023,"AMALGAMATED SUGAR CO LLC","ID","Beet Sugar Manufacturing","Food & Beverage","NWPP",16067,"eb_boiler_ee","best",223522.5,3134212.53219232,3134212.53219232,223522.5,0,223522.5,3134212.53219232,3134212.53219232,223522.5,0,0,447045,447045
"108",311313,1006412,2023,"AMALGAMATED SUGAR CO LLC","ID","Beet Sugar Manufacturing","Food & Beverage","NWPP",16067,"eb_boiler_ee","worst",223522.5,3134212.53219232,3134212.53219232,223522.5,0,223522.5,3134212.53219232,3134212.53219232,223522.5,0,0,447045,447045
"109",311313,1006412,2023,"AMALGAMATED SUGAR CO LLC","ID","Beet Sugar Manufacturing","Food & Beverage","NWPP",16067,"hp_boiler","best",223522.5,3134212.53219232,3134212.53219232,223522.5,0,0,0,0,0,0,0,223522.5,223522.5
"110",311313,1006412,2023,"AMALGAMATED SUGAR CO LLC","ID","Beet Sugar Manufacturing","Food & Beverage","NWPP",16067,"hp_boiler","worst",223522.5,3134212.53219232,3134212.53219232,223522.5,0,0,0,0,0,0,0,223522.5,223522.5
"111",311313,1006412,2023,"AMALGAMATED SUGAR CO LLC","ID","Beet Sugar Manufacturing","Food & Beverage","NWPP",16067,"hp_boiler_ee","best",223522.5,3134212.53219232,3134212.53219232,223522.5,0,223522.5,3134212.53219232,3134212.53219232,223522.5,0,0,447045,447045
"112",311313,1006412,2023,"AMALGAMATED SUGAR CO LLC","ID","Beet Sugar Manufacturing","Food & Beverage","NWPP",16067,"hp_boiler_ee","worst",223522.5,3134212.53219232,3134212.53219232,223522.5,0,223522.5,3134212.53219232,3134212.53219232,223522.5,0,0,447045,447045
"113",311313,1007561,2023,"WYOMING SUGAR CO","WY","Beet Sugar Manufacturing","Food & Beverage","RMPA",56043,"eb_boiler","best",29390,417454.760584029,417454.760584029,29390,0,0,0,0,0,0,0,29390,29390
"114",311313,1007561,2023,"WYOMING SUGAR CO","WY","Beet Sugar Manufacturing","Food & Beverage","RMPA",56043,"eb_boiler","worst",29390,417454.760584029,417454.760584029,29390,0,0,0,0,0,0,0,29390,29390
"115",311313,1007561,2023,"WYOMING SUGAR CO","WY","Beet Sugar Manufacturing","Food & Beverage","RMPA",56043,"eb_boiler_ee","best",29390,417454.760584029,417454.760584029,29390,0,29390,417454.760584029,417454.760584029,29390,0,0,58780,58780
"116",311313,1007561,2023,"WYOMING SUGAR CO","WY","Beet Sugar Manufacturing","Food & Beverage","RMPA",56043,"eb_boiler_ee","worst",29390,417454.760584029,417454.760584029,29390,0,29390,417454.760584029,417454.760584029,29390,0,0,58780,58780
"117",311313,1007561,2023,"WYOMING SUGAR CO","WY","Beet Sugar Manufacturing","Food & Beverage","RMPA",56043,"hp_boiler","best",29390,417454.760584029,417454.760584029,29390,0,0,0,0,0,0,0,29390,29390
"118",311313,1007561,2023,"WYOMING SUGAR CO","WY","Beet Sugar Manufacturing","Food & Beverage","RMPA",56043,"hp_boiler","worst",29390,417454.760584029,417454.760584029,29390,0,0,0,0,0,0,0,29390,29390
"119",311313,1007561,2023,"WYOMING SUGAR CO","WY","Beet Sugar Manufacturing","Food & Beverage","RMPA",56043,"hp_boiler_ee","best",29390,417454.760584029,417454.760584029,29390,0,29390,417454.760584029,417454.760584029,29390,0,0,58780,58780
"120",311313,1007561,2023,"WYOMING SUGAR CO","WY","Beet Sugar Manufacturing","Food & Beverage","RMPA",56043,"hp_boiler_ee","worst",29390,417454.760584029,417454.760584029,29390,0,29390,417454.760584029,417454.760584029,29390,0,0,58780,58780
"121",311314,1001861,2023,"American Sugar Refining, Inc. - Yonkers Refinery","NY","Cane Sugar Manufacturing","Food & Beverage","NYCW",36119,"eb_boiler","best",75865.4,1139364.4914741,1139364.4914741,75865.4,0,0,0,0,0,0,0,75865.4,75865.4
"122",311314,1001861,2023,"American Sugar Refining, Inc. - Yonkers Refinery","NY","Cane Sugar Manufacturing","Food & Beverage","NYCW",36119,"eb_boiler","worst",75865.4,1139364.4914741,1139364.4914741,75865.4,0,0,0,0,0,0,0,75865.4,75865.4
"123",311314,1001861,2023,"American Sugar Refining, Inc. - Yonkers Refinery","NY","Cane Sugar Manufacturing","Food & Beverage","NYCW",36119,"eb_boiler_ee","best",75865.4,1139364.4914741,1139364.4914741,75865.4,0,75865.4,1139364.4914741,1139364.4914741,75865.4,0,0,151730.8,151730.8
"124",311314,1001861,2023,"American Sugar Refining, Inc. - Yonkers Refinery","NY","Cane Sugar Manufacturing","Food & Beverage","NYCW",36119,"eb_boiler_ee","worst",75865.4,1139364.4914741,1139364.4914741,75865.4,0,75865.4,1139364.4914741,1139364.4914741,75865.4,0,0,151730.8,151730.8
"125",311314,1001861,2023,"American Sugar Refining, Inc. - Yonkers Refinery","NY","Cane Sugar Manufacturing","Food & Beverage","NYCW",36119,"hp_boiler","best",75865.4,1139364.4914741,1139364.4914741,75865.4,0,0,0,0,0,0,0,75865.4,75865.4
"126",311314,1001861,2023,"American Sugar Refining, Inc. - Yonkers Refinery","NY","Cane Sugar Manufacturing","Food & Beverage","NYCW",36119,"hp_boiler","worst",75865.4,1139364.4914741,1139364.4914741,75865.4,0,0,0,0,0,0,0,75865.4,75865.4
"127",311314,1001861,2023,"American Sugar Refining, Inc. - Yonkers Refinery","NY","Cane Sugar Manufacturing","Food & Beverage","NYCW",36119,"hp_boiler_ee","best",75865.4,1139364.4914741,1139364.4914741,75865.4,0,75865.4,1139364.4914741,1139364.4914741,75865.4,0,0,151730.8,151730.8
"128",311314,1001861,2023,"American Sugar Refining, Inc. - Yonkers Refinery","NY","Cane Sugar Manufacturing","Food & Beverage","NYCW",36119,"hp_boiler_ee","worst",75865.4,1139364.4914741,1139364.4914741,75865.4,0,75865.4,1139364.4914741,1139364.4914741,75865.4,0,0,151730.8,151730.8
"129",311314,1010825,2023,"Louisiana Sugar Refining, LLC","LA","Cane Sugar Manufacturing","Food & Beverage","SRMV",22093,"eb_boiler","best",136548.9,2056483.51053821,2056483.51053821,136548.9,0,0,0,0,0,0,0,136548.9,136548.9
"130",311314,1010825,2023,"Louisiana Sugar Refining, LLC","LA","Cane Sugar Manufacturing","Food & Beverage","SRMV",22093,"eb_boiler","worst",136548.9,2056483.51053821,2056483.51053821,136548.9,0,0,0,0,0,0,0,136548.9,136548.9
"131",311314,1010825,2023,"Louisiana Sugar Refining, LLC","LA","Cane Sugar Manufacturing","Food & Beverage","SRMV",22093,"eb_boiler_ee","best",136548.9,2056483.51053821,2056483.51053821,136548.9,0,136548.9,2056483.51053821,2056483.51053821,136548.9,0,0,273097.8,273097.8
"132",311314,1010825,2023,"Louisiana Sugar Refining, LLC","LA","Cane Sugar Manufacturing","Food & Beverage","SRMV",22093,"eb_boiler_ee","worst",136548.9,2056483.51053821,2056483.51053821,136548.9,0,136548.9,2056483.51053821,2056483.51053821,136548.9,0,0,273097.8,273097.8
"133",311314,1010825,2023,"Louisiana Sugar Refining, LLC","LA","Cane Sugar Manufacturing","Food & Beverage","SRMV",22093,"hp_boiler","best",136548.9,2056483.51053821,2056483.51053821,136548.9,0,0,0,0,0,0,0,136548.9,136548.9
"134",311314,1010825,2023,"Louisiana Sugar Refining, LLC","LA","Cane Sugar Manufacturing","Food & Beverage","SRMV",22093,"hp_boiler","worst",136548.9,2056483.51053821,2056483.51053821,136548.9,0,0,0,0,0,0,0,136548.9,136548.9
"135",311314,1010825,2023,"Louisiana Sugar Refining, LLC","LA","Cane Sugar Manufacturing","Food & Beverage","SRMV",22093,"hp_boiler_ee","best",136548.9,2056483.51053821,2056483.51053821,136548.9,0,136548.9,2056483.51053821,2056483.51053821,136548.9,0,0,273097.8,273097.8
"136",311314,1010825,2023,"Louisiana Sugar Refining, LLC","LA","Cane Sugar Manufacturing","Food & Beverage","SRMV",22093,"hp_boiler_ee","worst",136548.9,2056483.51053821,2056483.51053821,136548.9,0,136548.9,2056483.51053821,2056483.51053821,136548.9,0,0,273097.8,273097.8
"137",311314,1014109,2023,"Sugar Cane Growers Cooperative of Florida","FL","Cane Sugar Manufacturing","Food & Beverage","FRCC",12099,"eb_boiler","best",567839.9,3825794.74937537,3825794.74937537,567839.9,0,0,0,0,0,0,0,567839.9,567839.9
"138",311314,1014109,2023,"Sugar Cane Growers Cooperative of Florida","FL","Cane Sugar Manufacturing","Food & Beverage","FRCC",12099,"eb_boiler","worst",567839.9,3825794.74937537,3825794.74937537,567839.9,0,0,0,0,0,0,0,567839.9,567839.9
"139",311314,1014109,2023,"Sugar Cane Growers Cooperative of Florida","FL","Cane Sugar Manufacturing","Food & Beverage","FRCC",12099,"eb_boiler_ee","best",525876.027346195,3546433.01589657,3825794.74937537,567839.9,0,525876.027346195,3546433.01589657,3825794.74937537,567839.9,0,0,1135679.8,1051752.05469239
"140",311314,1014109,2023,"Sugar Cane Growers Cooperative of Florida","FL","Cane Sugar Manufacturing","Food & Beverage","FRCC",12099,"eb_boiler_ee","worst",525876.027346195,3546433.01589657,3825794.74937537,567839.9,0,525876.027346195,3546433.01589657,3825794.74937537,567839.9,0,0,1135679.8,1051752.05469239
"141",311314,1014109,2023,"Sugar Cane Growers Cooperative of Florida","FL","Cane Sugar Manufacturing","Food & Beverage","FRCC",12099,"hp_boiler","best",567839.9,3825794.74937537,3825794.74937537,567839.9,0,0,0,0,0,0,0,567839.9,567839.9
"142",311314,1014109,2023,"Sugar Cane Growers Cooperative of Florida","FL","Cane Sugar Manufacturing","Food & Beverage","FRCC",12099,"hp_boiler","worst",567839.9,3825794.74937537,3825794.74937537,567839.9,0,0,0,0,0,0,0,567839.9,567839.9
"143",311314,1014109,2023,"Sugar Cane Growers Cooperative of Florida","FL","Cane Sugar Manufacturing","Food & Beverage","FRCC",12099,"hp_boiler_ee","best",525876.027346195,3546433.01589657,3825794.74937537,567839.9,0,525876.027346195,3546433.01589657,3825794.74937537,567839.9,0,0,1135679.8,1051752.05469239
"144",311314,1014109,2023,"Sugar Cane Growers Cooperative of Florida","FL","Cane Sugar Manufacturing","Food & Beverage","FRCC",12099,"hp_boiler_ee","worst",525876.027346195,3546433.01589657,3825794.74937537,567839.9,0,525876.027346195,3546433.01589657,3825794.74937537,567839.9,0,0,1135679.8,1051752.05469239
"145",311411,1000606,2023,"LAMB WESTON INCORPORATED","ID","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",16077,"eb_boiler","best",48422.7,729333.044648825,729333.044648825,48422.7,0,0,0,0,0,0,0,48422.7,48422.7
"146",311411,1000606,2023,"LAMB WESTON INCORPORATED","ID","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",16077,"eb_boiler","worst",48422.7,729333.044648825,729333.044648825,48422.7,0,0,0,0,0,0,0,48422.7,48422.7
"147",311411,1000606,2023,"LAMB WESTON INCORPORATED","ID","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",16077,"eb_boiler_ee","best",48422.7,729333.044648825,729333.044648825,48422.7,0,48422.7,729333.044648825,729333.044648825,48422.7,0,0,96845.4,96845.4
"148",311411,1000606,2023,"LAMB WESTON INCORPORATED","ID","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",16077,"eb_boiler_ee","worst",48422.7,729333.044648825,729333.044648825,48422.7,0,48422.7,729333.044648825,729333.044648825,48422.7,0,0,96845.4,96845.4
"149",311411,1000606,2023,"LAMB WESTON INCORPORATED","ID","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",16077,"hp_boiler","best",48422.7,729333.044648825,729333.044648825,48422.7,0,0,0,0,0,0,0,48422.7,48422.7
"150",311411,1000606,2023,"LAMB WESTON INCORPORATED","ID","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",16077,"hp_boiler","worst",48422.7,729333.044648825,729333.044648825,48422.7,0,0,0,0,0,0,0,48422.7,48422.7
"151",311411,1000606,2023,"LAMB WESTON INCORPORATED","ID","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",16077,"hp_boiler_ee","best",48422.7,729333.044648825,729333.044648825,48422.7,0,48422.7,729333.044648825,729333.044648825,48422.7,0,0,96845.4,96845.4
"152",311411,1000606,2023,"LAMB WESTON INCORPORATED","ID","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",16077,"hp_boiler_ee","worst",48422.7,729333.044648825,729333.044648825,48422.7,0,48422.7,729333.044648825,729333.044648825,48422.7,0,0,96845.4,96845.4
"153",311411,1000607,2023,"LAMB WESTON","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"eb_boiler","best",26956.3,406010.411469561,406010.411469561,26956.3,0,0,0,0,0,0,0,26956.3,26956.3
"154",311411,1000607,2023,"LAMB WESTON","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"eb_boiler","worst",26956.3,406010.411469561,406010.411469561,26956.3,0,0,0,0,0,0,0,26956.3,26956.3
"155",311411,1000607,2023,"LAMB WESTON","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"eb_boiler_ee","best",26956.3,406010.411469561,406010.411469561,26956.3,0,26956.3,406010.411469561,406010.411469561,26956.3,0,0,53912.6,53912.6
"156",311411,1000607,2023,"LAMB WESTON","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"eb_boiler_ee","worst",26956.3,406010.411469561,406010.411469561,26956.3,0,26956.3,406010.411469561,406010.411469561,26956.3,0,0,53912.6,53912.6
"157",311411,1000607,2023,"LAMB WESTON","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"hp_boiler","best",26956.3,406010.411469561,406010.411469561,26956.3,0,0,0,0,0,0,0,26956.3,26956.3
"158",311411,1000607,2023,"LAMB WESTON","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"hp_boiler","worst",26956.3,406010.411469561,406010.411469561,26956.3,0,0,0,0,0,0,0,26956.3,26956.3
"159",311411,1000607,2023,"LAMB WESTON","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"hp_boiler_ee","best",26956.3,406010.411469561,406010.411469561,26956.3,0,26956.3,406010.411469561,406010.411469561,26956.3,0,0,53912.6,53912.6
"160",311411,1000607,2023,"LAMB WESTON","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"hp_boiler_ee","worst",26956.3,406010.411469561,406010.411469561,26956.3,0,26956.3,406010.411469561,406010.411469561,26956.3,0,0,53912.6,53912.6
"161",311411,1000609,2023,"LAMB WESTON INC. Hermiston","OR","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",41059,"eb_boiler","best",44332.6,669324.720633946,669324.720633946,44332.6,0,0,0,0,0,0,0,44332.6,44332.6
"162",311411,1000609,2023,"LAMB WESTON INC. Hermiston","OR","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",41059,"eb_boiler","worst",44332.6,669324.720633946,669324.720633946,44332.6,0,0,0,0,0,0,0,44332.6,44332.6
"163",311411,1000609,2023,"LAMB WESTON INC. Hermiston","OR","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",41059,"eb_boiler_ee","best",44332.6,669324.720633946,669324.720633946,44332.6,0,44332.6,669324.720633946,669324.720633946,44332.6,0,0,88665.2,88665.2
"164",311411,1000609,2023,"LAMB WESTON INC. Hermiston","OR","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",41059,"eb_boiler_ee","worst",44332.6,669324.720633946,669324.720633946,44332.6,0,44332.6,669324.720633946,669324.720633946,44332.6,0,0,88665.2,88665.2
"165",311411,1000609,2023,"LAMB WESTON INC. Hermiston","OR","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",41059,"hp_boiler","best",44332.6,669324.720633946,669324.720633946,44332.6,0,0,0,0,0,0,0,44332.6,44332.6
"166",311411,1000609,2023,"LAMB WESTON INC. Hermiston","OR","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",41059,"hp_boiler","worst",44332.6,669324.720633946,669324.720633946,44332.6,0,0,0,0,0,0,0,44332.6,44332.6
"167",311411,1000609,2023,"LAMB WESTON INC. Hermiston","OR","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",41059,"hp_boiler_ee","best",44332.6,669324.720633946,669324.720633946,44332.6,0,44332.6,669324.720633946,669324.720633946,44332.6,0,0,88665.2,88665.2
"168",311411,1000609,2023,"LAMB WESTON INC. Hermiston","OR","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",41059,"hp_boiler_ee","worst",44332.6,669324.720633946,669324.720633946,44332.6,0,44332.6,669324.720633946,669324.720633946,44332.6,0,0,88665.2,88665.2
"169",311411,1000610,2023,"LAMB WESTON RDO FROZEN","MN","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","MROW",27057,"eb_boiler","best",36998,558443.533557399,558443.533557399,36998,0,0,0,0,0,0,0,36998,36998
"170",311411,1000610,2023,"LAMB WESTON RDO FROZEN","MN","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","MROW",27057,"eb_boiler","worst",36998,558443.533557399,558443.533557399,36998,0,0,0,0,0,0,0,36998,36998
"171",311411,1000610,2023,"LAMB WESTON RDO FROZEN","MN","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","MROW",27057,"eb_boiler_ee","best",36998,558443.533557399,558443.533557399,36998,0,36998,558443.533557399,558443.533557399,36998,0,0,73996,73996
"172",311411,1000610,2023,"LAMB WESTON RDO FROZEN","MN","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","MROW",27057,"eb_boiler_ee","worst",36998,558443.533557399,558443.533557399,36998,0,36998,558443.533557399,558443.533557399,36998,0,0,73996,73996
"173",311411,1000610,2023,"LAMB WESTON RDO FROZEN","MN","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","MROW",27057,"hp_boiler","best",36998,558443.533557399,558443.533557399,36998,0,0,0,0,0,0,0,36998,36998
"174",311411,1000610,2023,"LAMB WESTON RDO FROZEN","MN","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","MROW",27057,"hp_boiler","worst",36998,558443.533557399,558443.533557399,36998,0,0,0,0,0,0,0,36998,36998
"175",311411,1000610,2023,"LAMB WESTON RDO FROZEN","MN","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","MROW",27057,"hp_boiler_ee","best",36998,558443.533557399,558443.533557399,36998,0,36998,558443.533557399,558443.533557399,36998,0,0,73996,73996
"176",311411,1000610,2023,"LAMB WESTON RDO FROZEN","MN","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","MROW",27057,"hp_boiler_ee","worst",36998,558443.533557399,558443.533557399,36998,0,36998,558443.533557399,558443.533557399,36998,0,0,73996,73996
"177",311411,1000611,2023,"LAMB WESTON INC. PASCO","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"eb_boiler","best",35750.1,538460.872266519,538460.872266519,35750.1,0,0,0,0,0,0,0,35750.1,35750.1
"178",311411,1000611,2023,"LAMB WESTON INC. PASCO","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"eb_boiler","worst",35750.1,538460.872266519,538460.872266519,35750.1,0,0,0,0,0,0,0,35750.1,35750.1
"179",311411,1000611,2023,"LAMB WESTON INC. PASCO","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"eb_boiler_ee","best",35750.1,538460.872266519,538460.872266519,35750.1,0,35750.1,538460.872266519,538460.872266519,35750.1,0,0,71500.2,71500.2
"180",311411,1000611,2023,"LAMB WESTON INC. PASCO","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"eb_boiler_ee","worst",35750.1,538460.872266519,538460.872266519,35750.1,0,35750.1,538460.872266519,538460.872266519,35750.1,0,0,71500.2,71500.2
"181",311411,1000611,2023,"LAMB WESTON INC. PASCO","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"hp_boiler","best",35750.1,538460.872266519,538460.872266519,35750.1,0,0,0,0,0,0,0,35750.1,35750.1
"182",311411,1000611,2023,"LAMB WESTON INC. PASCO","WA","Frozen Fruit, Juice, and Vegetable Manufacturing","Food & Beverage","NWPP",53021,"hp_boiler","worst",35750.1,538460.872266519,538460.872266519,35750.1,0,0,0,0,0,0,0,35750.1,35750.1
